typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20110101","2011","52","2011","458","MYS","Malaysia","X","Export","0","W00","World","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","15000","false","-1","N/A",,"false","15000","false",,"false",,"19628","19628","0","true","false",
"C","A","20110101","2011","52","2011","458","MYS","Malaysia","X","Export","124","CAN","Canada","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","15000","false","-1","N/A",,"false","15000","false",,"false",,"19628","19628","0","true","false",
"C","A","20110101","2011","52","2011","484","MEX","Mexico","X","Export","0","W00","World","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1299","false","-1","N/A",,"false","1299","false",,"false",,"17380","17380","0","true","false",
"C","A","20110101","2011","52","2011","484","MEX","Mexico","X","Export","842","USA","USA","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1299","false","-1","N/A",,"false","1299","false",,"false",,"17380","17380","0","true","false",
"C","A","20110101","2011","52","2011","490","S19","Other Asia, nes","M","Import","0","W00","World","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","410975","true","-1","N/A",,"false","410975","true",,"false","2732197",,"2732197","6","true","false",
"C","A","20110101","2011","52","2011","490","S19","Other Asia, nes","M","Import","56","BEL","Belgium","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","61","true","-1","N/A",,"false","61","true",,"false","1223",,"1223","6","true","false",
"C","A","20110101","2011","52","2011","490","S19","Other Asia, nes","M","Import","152","CHL","Chile","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","17500","false","-1","N/A",,"false","17500","false",,"false","97291",,"97291","0","true","false",
"C","A","20110101","2011","52","2011","490","S19","Other Asia, nes","M","Import","156","CHN","China","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","101560","false","-1","N/A",,"false","101560","false",,"false","621270",,"621270","0","true","false",
"C","A","20110101","2011","52","2011","490","S19","Other Asia, nes","M","Import","276","DEU","Germany","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6","true","-1","N/A",,"false","6","true",,"false","136",,"136","6","true","false",
"C","A","20110101","2011","52","2011","490","S19","Other Asia, nes","M","Import","392","JPN","Japan","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","176","false","-1","N/A",,"false","176","false",,"false","16232",,"16232","0","true","false",
"C","A","20110101","2011","52","2011","490","S19","Other Asia, nes","M","Import","643","RUS","Russian Federation","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8","false","-1","N/A",,"false","8","false",,"false","32023",,"32023","0","true","false",
"C","A","20110101","2011","52","2011","490","S19","Other Asia, nes","M","Import","724","ESP","Spain","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3","false","-1","N/A",,"false","3","false",,"false","68",,"68","0","true","false",
"C","A","20110101","2011","52","2011","490","S19","Other Asia, nes","M","Import","826","GBR","United Kingdom","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","100","true","-1","N/A",,"false","100","true",,"false","1834",,"1834","6","true","false",
"C","A","20110101","2011","52","2011","490","S19","Other Asia, nes","M","Import","842","USA","USA","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","291561","true","-1","N/A",,"false","291561","true",,"false","1962120",,"1962120","6","true","false",
"C","A","20110101","2011","52","2011","498","MDA","Rep. of Moldova","M","Import","0","W00","World","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","150","false","-1","N/A",,"false","150","false",,"false","1125",,"1125","0","true","false",
"C","A","20110101","2011","52","2011","498","MDA","Rep. of Moldova","M","Import","156","CHN","China","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","50","false","-1","N/A",,"false","50","false",,"false","368",,"368","0","true","false",
"C","A","20110101","2011","52","2011","498","MDA","Rep. of Moldova","M","Import","826","GBR","United Kingdom","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","100","false","-1","N/A",,"false","100","false",,"false","757",,"757","0","true","false",
"C","A","20110101","2011","52","2011","504","MAR","Morocco","M","Import","0","W00","World","0","W00","World","H2","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","22002","false","-1","N/A",,"false","22002","false",,"false","143358",,"143358","0","true","false",
"C","A","20110101","2011","52","2011","504","MAR","Morocco","M","Import","156","CHN","China","0","W00","World","H2","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","21500","false","-1","N/A",,"false","21500","false",,"false","135332",,"135332","0","true","false",
"C","A","20110101","2011","52","2011","504","MAR","Morocco","M","Import","251","FRA","France","0","W00","World","H2","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","500","false","-1","N/A",,"false","500","false",,"false","7708",,"7708","0","true","false",
"C","A","20110101","2011","52","2011","504","MAR","Morocco","M","Import","842","USA","USA","0","W00","World","H2","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2","false","-1","N/A",,"false","2","false",,"false","319",,"319","0","true","false",
"C","A","20110101","2011","52","2011","512","OMN","Oman","M","Import","0","W00","World","0","W00","World","H2","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","337","false","-1","N/A",,"false","337","false",,"false","15462",,"15462","0","true","false",
"C","A","20110101","2011","52","2011","512","OMN","Oman","M","Import","276","DEU","Germany","0","W00","World","H2","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","88","false","-1","N/A",,"false","88","false",,"false","151",,"151","0","true","false",
"C","A","20110101","2011","52","2011","512","OMN","Oman","M","Import","842","USA","USA","0","W00","World","H2","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","249","false","-1","N/A",,"false","249","false",,"false","15311",,"15311","0","true","false",
"C","A","20110101","2011","52","2011","524","NPL","Nepal","M","Import","0","W00","World","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2850","false","-1","N/A",,"false","2850","false",,"false","25069",,"25069","0","true","false",
"C","A","20110101","2011","52","2011","524","NPL","Nepal","M","Import","699","IND","India","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2850","false","-1","N/A",,"false","2850","false",,"false","25069",,"25069","0","true","false",
"C","A","20110101","2011","52","2011","528","NLD","Netherlands","M","Import","0","W00","World","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","494167","false","8","kg","494167","false","494167","false","0","false","2832383.021",,"2832383.021","0","false","true",
"C","A","20110101","2011","52","2011","528","NLD","Netherlands","M","Import","32","ARG","Argentina","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","23","false","8","kg","23","false","23","false","0","false","80.702",,"80.702","0","true","false",
"C","A","20110101","2011","52","2011","528","NLD","Netherlands","M","Import","56","BEL","Belgium","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","108929","false","8","kg","108929","false","108929","false","0","false","620144.312",,"620144.312","0","true","false",
"C","A","20110101","2011","52","2011","528","NLD","Netherlands","M","Import","100","BGR","Bulgaria","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","8","kg","1","false","1","false","0","false","6.957",,"6.957","0","true","false",
"C","A","20110101","2011","52","2011","528","NLD","Netherlands","M","Import","156","CHN","China","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","230184","false","8","kg","230184","false","230184","false","0","false","1363652.108",,"1363652.108","0","true","false",
"C","A","20110101","2011","52","2011","528","NLD","Netherlands","M","Import","251","FRA","France","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4305","false","8","kg","4305","false","4305","false","0","false","1593.178",,"1593.178","0","true","false",
"C","A","20110101","2011","52","2011","528","NLD","Netherlands","M","Import","276","DEU","Germany","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7971","false","8","kg","7971","false","7971","false","0","false","131231.976",,"131231.976","0","true","false",
"C","A","20110101","2011","52","2011","528","NLD","Netherlands","M","Import","724","ESP","Spain","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","17","false","8","kg","17","false","17","false","0","false","1490.213",,"1490.213","0","true","false",
"C","A","20110101","2011","52","2011","528","NLD","Netherlands","M","Import","826","GBR","United Kingdom","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","114660","false","8","kg","114660","false","114660","false","0","false","562583.962",,"562583.962","0","true","false",
"C","A","20110101","2011","52","2011","528","NLD","Netherlands","M","Import","842","USA","USA","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","28077","false","8","kg","28077","false","28077","false","0","false","151599.613",,"151599.613","0","true","false",
"C","A","20110101","2011","52","2011","540","NCL","New Caledonia","M","Import","0","W00","World","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","-1","N/A",,"false","1","false",,"false","153",,"153","0","true","false",
"C","A","20110101","2011","52","2011","540","NCL","New Caledonia","M","Import","842","USA","USA","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","-1","N/A",,"false","1","false",,"false","153",,"153","0","true","false",
"C","A","20110101","2011","52","2011","554","NZL","New Zealand","M","Import","0","W00","World","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5009.133","true","8","kg","5006","false","5009.133","true","0","false","36624.748",,"36624.748","6","false","true",
"C","A","20110101","2011","52","2011","554","NZL","New Zealand","M","Import","156","CHN","China","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5000","false","8","kg","5000","false","5000","false","5060","false","36347.455",,"36347.455","0","false","true",
"C","A","20110101","2011","52","2011","554","NZL","New Zealand","M","Import","276","DEU","Germany","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3.133","true","8","kg","0","false","3.133","true","0","false","22.91",,"22.91","6","false","true",
"C","A","20110101","2011","52","2011","554","NZL","New Zealand","M","Import","826","GBR","United Kingdom","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2","false","8","kg","2","false","2","false","3","false","150.101",,"150.101","0","false","true",
"C","A","20110101","2011","52","2011","554","NZL","New Zealand","M","Import","842","USA","USA","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4","false","8","kg","4","false","4","false","17","false","104.281",,"104.281","0","false","true",
"C","A","20110101","2011","52","2011","566","NGA","Nigeria","M","Import","0","W00","World","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5500","false","-1","N/A",,"false","5500","false",,"false","3428",,"3428","0","true","false",
"C","A","20110101","2011","52","2011","566","NGA","Nigeria","M","Import","300","GRC","Greece","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4000","false","-1","N/A",,"false","4000","false",,"false","981",,"981","0","true","false",
"C","A","20110101","2011","52","2011","566","NGA","Nigeria","M","Import","699","IND","India","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1500","false","-1","N/A",,"false","1500","false",,"false","2447",,"2447","0","true","false",
"C","A","20110101","2011","52","2011","579","NOR","Norway","M","Import","0","W00","World","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","32164","false","-1","N/A",,"false","32164","false",,"false","35474",,"35474","0","true","false",
